datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,profit_DA,SoH_DA,datetime,spot_price,power,market_dispatch,opening_capacity,throughput,profit,SoH
2021-01-31 01:00:00,63.84,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 01:00:00,39.11,0.721886847917614,0.338564931673361,0.938,0.469,13.241274477745149,1.98418033208087
2021-01-31 01:30:00,63.84,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 01:30:00,34.28,-1.0,-0.5,0.577056576041193,0.36094342395880696,-17.14,1.98415506604119
2021-01-31 02:00:00,60.86,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 02:00:00,36.51,0.0,0.0,1.04605657604119,0.468999999999997,0.0,1.98412223604119
2021-01-31 02:30:00,60.86,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 02:30:00,35.12,0.0,0.0,1.04605657604119,0.0,0.0,1.98412223604119
2021-01-31 03:00:00,58.0,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 03:00:00,37.74,0.0,0.0,1.04605657604119,0.0,0.0,1.98412223604119
2021-01-31 03:30:00,58.0,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 03:30:00,36.53,0.0,0.0,1.04605657604119,0.0,0.0,1.98412223604119
2021-01-31 04:00:00,53.03,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 04:00:00,36.56,0.0,0.0,1.04605657604119,0.0,0.0,1.98412223604119
2021-01-31 04:30:00,53.03,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 04:30:00,34.81,0.0,0.0,1.04605657604119,0.0,0.0,1.98412223604119
2021-01-31 05:00:00,52.56,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 05:00:00,37.54,0.0,0.0,1.04605657604119,0.0,0.0,1.98412223604119
2021-01-31 05:30:00,52.56,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 05:30:00,37.82,0.0,0.0,1.04605657604119,0.0,0.0,1.98412223604119
2021-01-31 06:00:00,59.18,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 06:00:00,37.58,0.0,0.0,1.04605657604119,0.0,0.0,1.98412223604119
2021-01-31 06:30:00,59.18,0.0,0.0,0.0,0.0,0.0,1.98424599208087,2021-01-31 06:30:00,33.23,-1.0,-0.5,1.04605657604119,0.0,-16.615,1.98412223604119
2021-01-31 07:00:00,44.68,-1.0,-0.5,0.0,0.0,-22.34,1.98424599208087,2021-01-31 07:00:00,37.2,0.0,0.0,1.51505657604119,0.4690000000000001,-3.7399999999999984,1.98408940604119
2021-01-31 07:30:00,44.68,-1.0,-0.5,0.469,0.469,-22.34,1.98421316208087,2021-01-31 07:30:00,34.06,-1.0,-0.5,1.51505657604119,0.0,-22.34,1.98408940604119
2021-01-31 08:00:00,47.65,-1.0,-0.5,0.938,0.469,-23.825,1.98418033208087,2021-01-31 08:00:00,37.76,0.0,0.0,1.98405657604119,0.46899999999999986,-4.945,1.98405657604119
2021-01-31 08:30:00,47.65,-1.0,-0.5,1.407,0.4690000000000001,-23.825,1.98414750208087,2021-01-31 08:30:00,37.8,0.0,0.0,1.98405657604119,0.0,-4.925000000000001,1.98405657604119
2021-01-31 09:00:00,52.56,-0.230505553483046,-0.115252776741523,1.876,0.46899999999999986,-6.057685945534449,1.98411467208087,2021-01-31 09:00:00,42.42,0.0,0.0,1.98405657604119,0.0,-1.1686631561590435,1.98405657604119
2021-01-31 09:30:00,52.56,-2.61736978157345e-17,-1.308684890786725e-17,1.98410710458355,0.10810710458355022,-6.878447785975027e-16,1.98410710458355,2021-01-31 09:30:00,43.33,0.0,0.0,1.98405657604119,0.0,-1.2079161541961478e-16,1.98405657604119
2021-01-31 10:00:00,59.0,0.0,0.0,1.98410710458355,0.0,0.0,1.98410710458355,2021-01-31 10:00:00,45.61,0.0,0.0,1.98405657604119,0.0,0.0,1.98405657604119
2021-01-31 10:30:00,59.0,0.0,0.0,1.98410710458355,0.0,0.0,1.98410710458355,2021-01-31 10:30:00,45.56,0.0,0.0,1.98405657604119,0.0,0.0,1.98405657604119
2021-01-31 11:00:00,68.21,0.0,0.0,1.98410710458355,0.0,0.0,1.98410710458355,2021-01-31 11:00:00,51.85,0.0,0.0,1.98405657604119,0.0,0.0,1.98405657604119
2021-01-31 11:30:00,68.21,0.0,0.0,1.98410710458355,0.0,0.0,1.98410710458355,2021-01-31 11:30:00,53.87,0.0,0.0,1.98405657604119,0.0,0.0,1.98405657604119
2021-01-31 12:00:00,76.44,1.0,0.469,1.98410710458355,0.0,35.850359999999995,1.98410710458355,2021-01-31 12:00:00,59.39,0.906113152082385,0.4249670683266385,1.98405657604119,0.0,33.23524418791906,1.98405657604119
2021-01-31 12:30:00,76.44,1.0,0.469,1.48410710458355,0.5,35.850359999999995,1.98407210458355,2021-01-31 12:30:00,61.22,1.0,0.469,1.531,0.45305657604119,35.850359999999995,1.98402486208087
2021-01-31 13:00:00,69.78,0.0,0.0,0.984107104583549,0.5000000000000011,0.0,1.98403710458355,2021-01-31 13:00:00,61.25,1.0,0.469,1.031,0.5,28.726249999999997,1.98398986208087
2021-01-31 13:30:00,69.78,0.0,0.0,0.984107104583549,0.0,0.0,1.98403710458355,2021-01-31 13:30:00,59.51,1.0,0.469,0.531,0.4999999999999999,27.910189999999997,1.98395486208087
2021-01-31 14:00:00,63.01,-0.131897675478282,-0.065948837739141,0.984107104583549,0.0,-4.1554362659432735,1.98403710458355,2021-01-31 14:00:00,58.29,0.0,0.0,0.031,0.5,-0.3112785141287451,1.98391986208087
2021-01-31 14:30:00,63.01,0.0,0.0,1.04596711438286,0.061860009799310944,0.0,1.98403277438286,2021-01-31 14:30:00,54.56,0.0,0.0,0.031,0.0,0.0,1.98391986208087
2021-01-31 15:00:00,55.02,-1.0,-0.5,1.04596711438286,0.0,-27.51,1.98403277438286,2021-01-31 15:00:00,54.53,0.0,0.0,0.031,0.0,-0.245000000000001,1.98391986208087
2021-01-31 15:30:00,55.02,-1.0,-0.5,1.51496711438286,0.4690000000000001,-27.51,1.98399994438286,2021-01-31 15:30:00,51.48,-1.0,-0.5,0.031,0.0,-27.51,1.98391986208087
2021-01-31 16:00:00,67.38,0.0,0.0,1.98396711438286,0.4690000000000001,0.0,1.98396711438286,2021-01-31 16:00:00,54.11,0.0,0.0,0.5,0.469,0.0,1.98388703208087
2021-01-31 16:30:00,67.38,0.0,0.0,1.98396711438286,0.0,0.0,1.98396711438286,2021-01-31 16:30:00,58.95,0.0,0.0,0.5,0.0,0.0,1.98388703208087
2021-01-31 17:00:00,94.99,1.0,0.469,1.98396711438286,0.0,44.550309999999996,1.98396711438286,2021-01-31 17:00:00,59.3,0.0,0.0,0.5,0.0,16.738609999999998,1.98388703208087
2021-01-31 17:30:00,94.99,1.0,0.469,1.48396711438286,0.5,44.550309999999996,1.98393211438286,2021-01-31 17:30:00,58.31,0.0,0.0,0.5,0.0,17.202919999999995,1.98388703208087
2021-01-31 18:00:00,78.27,1.0,0.469,0.983967114382863,0.4999999999999971,36.70863,1.98389711438286,2021-01-31 18:00:00,61.19,1.0,0.469,0.5,0.0,36.70863,1.98388703208087
2021-01-31 18:30:00,78.27,0.967934228765726,0.45396115329112546,0.483967114382863,0.5,35.53153946809639,1.98386211438286,2021-01-31 18:30:00,59.31,0.0,0.0,0.0,0.5,8.607103466399739,1.98385203208087
2021-01-31 19:00:00,58.09,0.0,0.0,0.0,0.483967114382863,0.0,1.98382823668486,2021-01-31 19:00:00,58.14,0.0,0.0,0.0,0.0,0.0,1.98385203208087
2021-01-31 19:30:00,58.09,0.0,0.0,0.0,0.0,0.0,1.98382823668486,2021-01-31 19:30:00,55.44,0.0,0.0,0.0,0.0,0.0,1.98385203208087
2021-01-31 20:00:00,58.78,0.0,0.0,0.0,0.0,0.0,1.98382823668486,2021-01-31 20:00:00,53.69,0.0,0.0,0.0,0.0,0.0,1.98385203208087
2021-01-31 20:30:00,58.78,0.0,0.0,0.0,0.0,0.0,1.98382823668486,2021-01-31 20:30:00,54.49,0.0,0.0,0.0,0.0,0.0,1.98385203208087
2021-01-31 21:00:00,54.89,0.0,0.0,0.0,0.0,0.0,1.98382823668486,2021-01-31 21:00:00,50.16,0.0,0.0,0.0,0.0,0.0,1.98385203208087
2021-01-31 21:30:00,54.89,0.0,0.0,0.0,0.0,0.0,1.98382823668486,2021-01-31 21:30:00,46.65,0.0,0.0,0.0,0.0,0.0,1.98385203208087
2021-01-31 22:00:00,52.52,0.0,0.0,0.0,0.0,0.0,1.98382823668486,2021-01-31 22:00:00,48.16,0.0,0.0,0.0,0.0,0.0,1.98385203208087
2021-01-31 22:30:00,52.52,0.0,0.0,0.0,0.0,0.0,1.98382823668486,2021-01-31 22:30:00,47.24,0.0,0.0,0.0,0.0,0.0,1.98385203208087
2021-01-31 23:00:00,50.08,0.0,0.0,0.0,0.0,0.0,1.98382823668486,2021-01-31 23:00:00,40.9,-1.0,-0.5,0.0,0.0,-20.45,1.98385203208087
2021-01-31 23:30:00,50.08,0.0,0.0,0.0,0.0,0.0,1.98382823668486,2021-01-31 23:30:00,47.8,0.937999999999999,0.4399219999999995,0.469,0.469,21.028271599999975,1.98381920208087
2021-02-01 00:00:00,63.91,0.0,0.0,0.0,0.0,0.0,1.98378637208087,2021-02-01 00:00:00,57.47,0.0,0.0,0.0,0.0,0.0,1.98378637208087
2021-02-01 00:30:00,63.91,0.0,0.0,0.0,0.0,0.0,1.98378637208087,2021-02-01 00:30:00,60.45,0.0,0.0,0.0,0.0,0.0,1.98378637208087
2021-02-01 01:00:00,66.12,0.0,0.0,0.0,0.0,0.0,1.98378637208087,2021-02-01 01:00:00,58.17,0.0,0.0,0.0,0.0,0.0,1.98378637208087
2021-02-01 01:30:00,66.12,0.0,0.0,0.0,0.0,0.0,1.98378637208087,2021-02-01 01:30:00,60.2,0.0,0.0,0.0,0.0,0.0,1.98378637208087
2021-02-01 02:00:00,59.28,0.0,0.0,0.0,0.0,0.0,1.98378637208087,2021-02-01 02:00:00,57.56,0.0,0.0,0.0,0.0,0.0,1.98378637208087
2021-02-01 02:30:00,59.28,0.0,0.0,0.0,0.0,0.0,1.98378637208087,2021-02-01 02:30:00,52.52,0.0,0.0,0.0,0.0,0.0,1.98378637208087
2021-02-01 03:00:00,54.96,0.0,0.0,0.0,0.0,0.0,1.98378637208087,2021-02-01 03:00:00,44.96,-1.0,-0.5,0.0,0.0,-22.48,1.98378637208087
2021-02-01 03:30:00,54.96,0.0,0.0,0.0,0.0,0.0,1.98378637208087,2021-02-01 03:30:00,43.45,-1.0,-0.5,0.469,0.469,-21.725,1.98375354208087
2021-02-01 04:00:00,49.65,-1.0,-0.5,0.0,0.0,-24.825,1.98378637208087,2021-02-01 04:00:00,46.92,0.0,0.0,0.938,0.469,-1.3649999999999984,1.98372071208087
2021-02-01 04:30:00,49.65,-1.0,-0.5,0.469,0.469,-24.825,1.98375354208087,2021-02-01 04:30:00,46.29,-1.0,-0.5,0.938,0.0,-24.825,1.98372071208087
2021-02-01 05:00:00,49.2,-1.0,-0.5,0.938,0.469,-24.6,1.98372071208087,2021-02-01 05:00:00,47.74,0.0,0.0,1.407,0.4690000000000001,-0.7300000000000004,1.98368788208087
2021-02-01 05:30:00,49.2,-1.0,-0.5,1.407,0.4690000000000001,-24.6,1.98368788208087,2021-02-01 05:30:00,47.92,0.0,0.0,1.407,0.0,-0.6400000000000006,1.98368788208087
2021-02-01 06:00:00,56.91,0.0,0.0,1.876,0.46899999999999986,0.0,1.98365505208087,2021-02-01 06:00:00,50.13,0.0,0.0,1.407,0.0,0.0,1.98368788208087
2021-02-01 06:30:00,56.91,0.0,0.0,1.876,0.0,0.0,1.98365505208087,2021-02-01 06:30:00,46.45,-0.229525622078245,-0.1147628110391225,1.407,0.0,-5.330732572767241,1.98368788208087
2021-02-01 07:00:00,51.04,-0.229525622078245,-0.1147628110391225,1.876,0.0,-5.857493875436813,1.98365505208087,2021-02-01 07:00:00,42.19,-1.0,-0.5,1.5146475167547,0.10764751675469997,-22.110650877696234,1.9836803467547
2021-02-01 07:30:00,51.04,0.0,0.0,1.9836475167547,0.10764751675470019,0.0,1.9836475167547,2021-02-01 07:30:00,48.86,0.0,0.0,1.9836475167547,0.4690000000000001,0.0,1.9836475167547
2021-02-01 08:00:00,59.32,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547,2021-02-01 08:00:00,49.73,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547
2021-02-01 08:30:00,59.32,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547,2021-02-01 08:30:00,51.69,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547
2021-02-01 09:00:00,60.57,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547,2021-02-01 09:00:00,55.85,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547
2021-02-01 09:30:00,60.57,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547,2021-02-01 09:30:00,49.79,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547
2021-02-01 10:00:00,59.02,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547,2021-02-01 10:00:00,50.46,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547
2021-02-01 10:30:00,59.02,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547,2021-02-01 10:30:00,51.65,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547
2021-02-01 11:00:00,63.4,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547,2021-02-01 11:00:00,56.69,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547
2021-02-01 11:30:00,63.4,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547,2021-02-01 11:30:00,56.04,0.0,0.0,1.9836475167547,0.0,0.0,1.9836475167547
2021-02-01 12:00:00,67.64,1.0,0.469,1.9836475167547,0.0,31.72316,1.9836475167547,2021-02-01 12:00:00,59.21,0.0,0.0,1.9836475167547,0.0,3.9536700000000025,1.9836475167547
2021-02-01 12:30:00,67.64,0.876262658386087,0.41096718678307476,1.4836475167547,0.5,27.797820514007178,1.9836125167547,2021-02-01 12:30:00,65.11,0.0,0.0,1.9836475167547,0.0,1.03974698256118,1.9836475167547
2021-02-01 13:00:00,66.22,0.0,0.0,1.04551618756165,0.43813132919305,0.0,1.98358184756165,2021-02-01 13:00:00,70.38,1.0,0.469,1.9836475167547,0.0,33.008219999999994,1.9836475167547
2021-02-01 13:30:00,66.22,0.0,0.0,1.04551618756165,0.0,0.0,1.98358184756165,2021-02-01 13:30:00,67.33,0.876262658386087,0.41096718678307476,1.4836475167547,0.5,27.67042068610442,1.9836125167547
2021-02-01 14:00:00,62.93,0.0,0.0,1.04551618756165,0.0,0.0,1.98358184756165,2021-02-01 14:00:00,65.15,0.0,0.0,1.04551618756165,0.43813132919305,0.0,1.98358184756165
2021-02-01 14:30:00,62.93,0.0,0.0,1.04551618756165,0.0,0.0,1.98358184756165,2021-02-01 14:30:00,57.48,-1.0,-0.5,1.04551618756165,0.0,-28.74,1.98358184756165
2021-02-01 15:00:00,57.67,-1.0,-0.5,1.04551618756165,0.0,-28.835,1.98358184756165,2021-02-01 15:00:00,55.86,-1.0,-0.5,1.51451618756165,0.46899999999999986,-28.835,1.98354901756165
2021-02-01 15:30:00,57.67,-1.0,-0.5,1.51451618756165,0.46899999999999986,-28.835,1.98354901756165,2021-02-01 15:30:00,66.18,0.0,0.0,1.98351618756165,0.4690000000000001,4.255000000000003,1.98351618756165
2021-02-01 16:00:00,82.43,0.0,0.0,1.98351618756165,0.4690000000000001,0.0,1.98351618756165,2021-02-01 16:00:00,69.43,0.0,0.0,1.98351618756165,0.0,0.0,1.98351618756165
2021-02-01 16:30:00,82.43,0.0,0.0,1.98351618756165,0.0,0.0,1.98351618756165,2021-02-01 16:30:00,77.36,0.0,0.0,1.98351618756165,0.0,0.0,1.98351618756165
2021-02-01 17:00:00,114.98,1.0,0.469,1.98351618756165,0.0,53.92562,1.98351618756165,2021-02-01 17:00:00,103.13,1.0,0.469,1.98351618756165,0.0,53.92562,1.98351618756165
2021-02-01 17:30:00,114.98,1.0,0.469,1.48351618756165,0.5,53.92562,1.98348118756165,2021-02-01 17:30:00,103.78,1.0,0.469,1.48351618756165,0.5,53.92562,1.98348118756165
2021-02-01 18:00:00,87.56,1.0,0.469,0.983516187561653,0.499999999999997,41.06564,1.98344618756165,2021-02-01 18:00:00,95.91,1.0,0.469,0.983516187561653,0.499999999999997,41.06564,1.98344618756165
2021-02-01 18:30:00,87.56,0.967032375123306,0.45353818393283046,0.483516187561653,0.5,39.71180338515864,1.98341118756165,2021-02-01 18:30:00,81.83,0.967032375123306,0.45353818393283046,0.483516187561653,0.5,39.71180338515864,1.98341118756165
2021-02-01 19:00:00,73.87,0.0,0.0,0.0,0.483516187561653,0.0,1.98337734142852,2021-02-01 19:00:00,69.17,0.0,0.0,0.0,0.483516187561653,0.0,1.98337734142852
2021-02-01 19:30:00,73.87,0.0,0.0,0.0,0.0,0.0,1.98337734142852,2021-02-01 19:30:00,50.02,-1.0,-0.5,0.0,0.0,-25.01,1.98337734142852
2021-02-01 20:00:00,61.51,0.0,0.0,0.0,0.0,0.0,1.98337734142852,2021-02-01 20:00:00,50.0,-1.0,-0.5,0.469,0.469,-25.0,1.98334451142852
2021-02-01 20:30:00,61.51,0.0,0.0,0.0,0.0,0.0,1.98337734142852,2021-02-01 20:30:00,50.8,-1.0,-0.5,0.938,0.469,-25.4,1.98331168142852
2021-02-01 21:00:00,60.58,0.0,0.0,0.0,0.0,0.0,1.98337734142852,2021-02-01 21:00:00,56.88,0.0,0.0,1.407,0.4690000000000001,0.0,1.98327885142852
2021-02-01 21:30:00,60.58,0.0,0.0,0.0,0.0,0.0,1.98337734142852,2021-02-01 21:30:00,61.85,0.814,0.38176599999999994,1.407,0.0,23.6122271,1.98327885142852
2021-02-01 22:00:00,57.05,0.0,0.0,0.0,0.0,0.0,1.98337734142852,2021-02-01 22:00:00,56.49,0.0,0.0,1.0,0.40700000000000003,0.0,1.98325036142852
2021-02-01 22:30:00,57.05,0.0,0.0,0.0,0.0,0.0,1.98337734142852,2021-02-01 22:30:00,57.15,0.0,0.0,1.0,0.0,0.0,1.98325036142852
2021-02-01 23:00:00,55.92,0.0,0.0,0.0,0.0,1.4378102946520294e-14,1.98337734142852,2021-02-01 23:00:00,62.28,1.0,0.469,1.0,0.0,29.209320000000012,1.98325036142852
2021-02-01 23:30:00,55.92,0.0,0.0,-2.41177764017097e-16,2.41177764017097e-16,0.0,1.98337734142852,2021-02-01 23:30:00,62.25,1.0,0.469,0.5,0.5,29.195249999999998,1.98321536142852
2021-02-02 00:00:00,61.97,0.0,0.0,0.0,0.0,0.0,1.98318036142852,2021-02-02 00:00:00,59.43,0.0,0.0,0.0,0.0,0.0,1.98318036142852
2021-02-02 00:30:00,61.97,0.0,0.0,0.0,0.0,0.0,1.98318036142852,2021-02-02 00:30:00,64.05,0.0,0.0,0.0,0.0,0.0,1.98318036142852
2021-02-02 01:00:00,66.63,0.0,0.0,0.0,0.0,0.0,1.98318036142852,2021-02-02 01:00:00,65.5,0.0,0.0,0.0,0.0,0.0,1.98318036142852
2021-02-02 01:30:00,66.63,0.0,0.0,0.0,0.0,0.0,1.98318036142852,2021-02-02 01:30:00,60.62,0.0,0.0,0.0,0.0,0.0,1.98318036142852
2021-02-02 02:00:00,56.69,0.0,0.0,0.0,0.0,0.0,1.98318036142852,2021-02-02 02:00:00,60.93,0.0,0.0,0.0,0.0,0.0,1.98318036142852
2021-02-02 02:30:00,56.69,0.0,0.0,0.0,0.0,0.0,1.98318036142852,2021-02-02 02:30:00,52.93,0.0,0.0,0.0,0.0,0.0,1.98318036142852
2021-02-02 03:00:00,35.11,-1.0,-0.5,0.0,0.0,-17.555,1.98318036142852,2021-02-02 03:00:00,47.98,0.0,0.0,0.0,0.0,6.434999999999999,1.98318036142852
2021-02-02 03:30:00,35.11,-1.0,-0.5,0.469,0.469,-17.555,1.98314753142852,2021-02-02 03:30:00,43.96,-1.0,-0.5,0.0,0.0,-17.555,1.98318036142852
2021-02-02 04:00:00,34.0,-1.0,-0.5,0.938,0.469,-17.0,1.98311470142852,2021-02-02 04:00:00,45.19,0.0,0.0,0.469,0.469,5.594999999999999,1.98314753142852
2021-02-02 04:30:00,34.0,-1.0,-0.5,1.407,0.4690000000000001,-17.0,1.98308187142852,2021-02-02 04:30:00,37.41,-1.0,-0.5,0.469,0.0,-17.0,1.98314753142852
2021-02-02 05:00:00,42.0,-0.228233578934165,-0.1141167894670825,1.876,0.46899999999999986,-4.792905157617465,1.98304904142852,2021-02-02 05:00:00,43.0,-1.0,-0.5,0.938,0.469,-21.385883210532917,1.98311470142852
2021-02-02 05:30:00,42.0,0.0,0.0,1.98304154852012,0.10704154852012016,0.0,1.98304154852012,2021-02-02 05:30:00,44.13,-1.0,-0.5,1.407,0.4690000000000001,-22.065,1.98308187142852
2021-02-02 06:00:00,53.01,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 06:00:00,44.8,-0.228233578934165,-0.1141167894670825,1.876,0.46899999999999986,-5.112432168125295,1.98304904142852
2021-02-02 06:30:00,53.01,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 06:30:00,50.11,0.0,0.0,1.98304154852012,0.10704154852012016,0.0,1.98304154852012
2021-02-02 07:00:00,56.0,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 07:00:00,52.66,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012
2021-02-02 07:30:00,56.0,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 07:30:00,58.79,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012
2021-02-02 08:00:00,58.35,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 08:00:00,62.56,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012
2021-02-02 08:30:00,58.35,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 08:30:00,65.1,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012
2021-02-02 09:00:00,58.58,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 09:00:00,68.25,0.81439398757913,0.3819507801746119,1.98304154852012,0.0,26.068140746917265,1.98304154852012
2021-02-02 09:30:00,58.58,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 09:30:00,68.46,1.0,0.469,1.57584455473056,0.4071969937895601,32.10773999999999,1.98301304473056
2021-02-02 10:00:00,61.43,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 10:00:00,68.64,1.0,0.469,1.07584455473056,0.5,32.19216,1.98297804473056
2021-02-02 10:30:00,61.43,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 10:30:00,67.21,0.0,0.0,0.575844554730558,0.500000000000002,0.0,1.98294304473056
2021-02-02 11:00:00,55.35,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 11:00:00,63.18,0.0,0.0,0.575844554730558,0.0,0.0,1.98294304473056
2021-02-02 11:30:00,55.35,0.0,0.0,1.98304154852012,0.0,0.0,1.98304154852012,2021-02-02 11:30:00,62.86,0.0,0.0,0.575844554730558,0.0,0.0,1.98294304473056
2021-02-02 12:00:00,62.83,1.0,0.469,1.98304154852012,0.0,29.46727,1.98304154852012,2021-02-02 12:00:00,64.3,0.0,0.0,0.575844554730558,0.0,-0.689429999999998,1.98294304473056
2021-02-02 12:30:00,62.83,0.876262658386087,0.41096718678307476,1.48304154852012,0.5,25.82106834558059,1.98300654852012,2021-02-02 12:30:00,64.28,0.0,0.0,0.575844554730558,0.0,-0.5959024208354577,1.98294304473056
2021-02-02 13:00:00,60.95,0.0,0.0,1.04491021932708,0.43813132919304,0.0,1.98297587932708,2021-02-02 13:00:00,62.94,0.0,0.0,0.575844554730558,0.0,0.0,1.98294304473056
2021-02-02 13:30:00,60.95,0.0,0.0,1.04491021932708,0.0,0.0,1.98297587932708,2021-02-02 13:30:00,59.99,-1.0,-0.5,0.575844554730558,0.0,-29.995,1.98294304473056
2021-02-02 14:00:00,57.52,0.0,0.0,1.04491021932708,0.0,0.0,1.98297587932708,2021-02-02 14:00:00,59.73,-1.0,-0.5,1.04484455473056,0.4690000000000021,-29.865,1.98291021473056
2021-02-02 14:30:00,57.52,0.0,0.0,1.04491021932708,0.0,0.0,1.98297587932708,2021-02-02 14:30:00,57.45,-1.0,-0.5,1.51384455473056,0.46899999999999986,-28.725,1.98287738473056
2021-02-02 15:00:00,53.99,-1.0,-0.5,1.04491021932708,0.0,-26.995,1.98297587932708,2021-02-02 15:00:00,60.09,0.0,0.0,1.98284455473056,0.4690000000000001,3.0500000000000007,1.98284455473056
2021-02-02 15:30:00,53.99,-1.0,-0.5,1.51391021932708,0.46899999999999986,-26.995,1.98294304932708,2021-02-02 15:30:00,62.19,0.0,0.0,1.98284455473056,0.0,4.099999999999998,1.98284455473056
2021-02-02 16:00:00,65.1,0.0,0.0,1.98291021932708,0.4690000000000001,0.0,1.98291021932708,2021-02-02 16:00:00,62.66,0.0,0.0,1.98284455473056,0.0,0.0,1.98284455473056
2021-02-02 16:30:00,65.1,0.0,0.0,1.98291021932708,0.0,0.0,1.98291021932708,2021-02-02 16:30:00,72.33,0.965689109461117,0.4529081923372638,1.98284455473056,0.0,32.75884955175429,1.98284455473056
2021-02-02 17:00:00,87.42,1.0,0.469,1.98291021932708,0.0,40.99998,1.98291021932708,2021-02-02 17:00:00,75.79,1.0,0.469,1.5,0.48284455473056,40.99998,1.98281075561173
2021-02-02 17:30:00,87.42,1.0,0.469,1.48291021932708,0.5,40.99998,1.98287521932708,2021-02-02 17:30:00,76.2,1.0,0.469,1.0,0.5,40.99998,1.98277575561173
2021-02-02 18:00:00,73.49,1.0,0.469,0.982910219327079,0.500000000000001,34.466809999999995,1.98284021932708,2021-02-02 18:00:00,73.54,1.0,0.469,0.5,0.5,34.466809999999995,1.98274075561173
2021-02-02 18:30:00,73.49,0.965820438654159,0.45296978572880053,0.482910219327079,0.5,33.28874955320955,1.98280521932708,2021-02-02 18:30:00,67.89,0.0,0.0,0.0,0.5,2.53663080008128,1.98270575561173
2021-02-02 19:00:00,59.83,0.0,0.0,0.0,0.482910219327079,0.0,1.98277141561173,2021-02-02 19:00:00,54.95,0.0,0.0,0.0,0.0,0.0,1.98270575561173
2021-02-02 19:30:00,59.83,0.0,0.0,0.0,0.0,0.0,1.98277141561173,2021-02-02 19:30:00,51.91,0.0,0.0,0.0,0.0,0.0,1.98270575561173
2021-02-02 20:00:00,58.04,0.0,0.0,0.0,0.0,0.0,1.98277141561173,2021-02-02 20:00:00,54.39,0.0,0.0,0.0,0.0,0.0,1.98270575561173
2021-02-02 20:30:00,58.04,0.0,0.0,0.0,0.0,0.0,1.98277141561173,2021-02-02 20:30:00,56.47,0.0,0.0,0.0,0.0,0.0,1.98270575561173
2021-02-02 21:00:00,55.01,0.0,0.0,0.0,0.0,0.0,1.98277141561173,2021-02-02 21:00:00,53.49,0.0,0.0,0.0,0.0,0.0,1.98270575561173
2021-02-02 21:30:00,55.01,0.0,0.0,0.0,0.0,0.0,1.98277141561173,2021-02-02 21:30:00,50.04,0.0,0.0,0.0,0.0,0.0,1.98270575561173
